Fecha,Precipitacion
04/01/2015,4.9
05/01/2015,1.3
06/01/2015,0
07/01/2015,9.3
08/01/2015,24.7
09/01/2015,0
10/01/2015,0
11/01/2015,5
12/01/2015,43.3
13/01/2015,12.7
14/01/2015,0
15/01/2015,1.1
16/01/2015,0
17/01/2015,16.7
18/01/2015,8
19/01/2015,0
20/01/2015,0
21/01/2015,0
22/01/2015,0
23/01/2015,0
24/01/2015,0.9
25/01/2015,0
26/01/2015,25.3
27/01/2015,31.2
28/01/2015,0
29/01/2015,0
30/01/2015,0
31/01/2015,0
01/02/2015,0
02/02/2015,0
03/02/2015,0.3
04/02/2015,0
05/02/2015,0
06/02/2015,0
07/02/2015,0.3
08/02/2015,6
09/02/2015,0
10/02/2015,0
11/02/2015,0
12/02/2015,0
13/02/2015,0
14/02/2015,0
15/02/2015,0
16/02/2015,0
17/02/2015,26
18/02/2015,0
19/02/2015,3
20/02/2015,0
21/02/2015,0
22/02/2015,0
23/02/2015,0
24/02/2015,0
25/02/2015,3
26/02/2015,0
27/02/2015,0
28/02/2015,2
01/03/2015,0
02/03/2015,13
03/03/2015,0
04/03/2015,0
05/03/2015,0
06/03/2015,0
07/03/2015,0
08/03/2015,0
09/03/2015,0
10/03/2015,0
11/03/2015,0
12/03/2015,0
13/03/2015,0
14/03/2015,0
15/03/2015,0
16/03/2015,0
17/03/2015,0
18/03/2015,0
19/03/2015,0
20/03/2015,0
21/03/2015,0
22/03/2015,0
23/03/2015,0.4
24/03/2015,3
25/03/2015,0
26/03/2015,0
27/03/2015,0
28/03/2015,0
29/03/2015,0
30/03/2015,0
31/03/2015,0
01/04/2015,0
02/04/2015,5
03/04/2015,0
04/04/2015,0
05/04/2015,0
06/04/2015,0
07/04/2015,0
08/04/2015,0
09/04/2015,8
10/04/2015,0
11/04/2015,0
12/04/2015,0
13/04/2015,0
14/04/2015,0.3
15/04/2015,29
16/04/2015,0
17/04/2015,0
18/04/2015,0
19/04/2015,0
20/04/2015,0
21/04/2015,0
22/04/2015,0
23/04/2015,0
24/04/2015,0
25/04/2015,0
26/04/2015,0
27/04/2015,0
28/04/2015,28
29/04/2015,0
30/04/2015,14
01/05/2015,10
02/05/2015,0
03/05/2015,0
04/05/2015,0
05/05/2015,0
06/05/2015,0
07/05/2015,0
08/05/2015,8
09/05/2015,0
10/05/2015,0
11/05/2015,0
12/05/2015,0
13/05/2015,0
14/05/2015,0
15/05/2015,0
16/05/2015,0
17/05/2015,0
18/05/2015,4
19/05/2015,0
20/05/2015,0
21/05/2015,0
22/05/2015,0.6
23/05/2015,0
24/05/2015,0.6
25/05/2015,9
26/05/2015,0
27/05/2015,0
28/05/2015,0
29/05/2015,0
30/05/2015,0
31/05/2015,0
01/06/2015,0
02/06/2015,0
03/06/2015,0
04/06/2015,0
05/06/2015,0
06/06/2015,0
07/06/2015,0
08/06/2015,0
09/06/2015,0
10/06/2015,0
11/06/2015,0
12/06/2015,2
13/06/2015,0
14/06/2015,0
15/06/2015,0
16/06/2015,0
17/06/2015,0
18/06/2015,0
19/06/2015,0
20/06/2015,0
21/06/2015,0
22/06/2015,0
23/06/2015,0
24/06/2015,0
25/06/2015,0.1
26/06/2015,34
27/06/2015,31
28/06/2015,2
29/06/2015,0
30/06/2015,0
01/07/2015,0.3
02/07/2015,0.1
03/07/2015,0
04/07/2015,0
05/07/2015,0
06/07/2015,0
07/07/2015,0
08/07/2015,0
09/07/2015,0
10/07/2015,0
11/07/2015,8
12/07/2015,0
13/07/2015,0
14/07/2015,0
15/07/2015,0
16/07/2015,0
17/07/2015,0
18/07/2015,0
19/07/2015,0
20/07/2015,0
21/07/2015,0
22/07/2015,0
23/07/2015,0
24/07/2015,0
25/07/2015,0
26/07/2015,0
27/07/2015,0
28/07/2015,0
29/07/2015,49
30/07/2015,12
31/07/2015,3
01/08/2015,0
02/08/2015,0
03/08/2015,0
04/08/2015,85
05/08/2015,41
06/08/2015,7
07/08/2015,3
08/08/2015,85
09/08/2015,3
10/08/2015,0
11/08/2015,13
12/08/2015,10
13/08/2015,0.5
14/08/2015,0
15/08/2015,0
16/08/2015,0
17/08/2015,0
18/08/2015,0
19/08/2015,0
20/08/2015,0
21/08/2015,0
22/08/2015,0
23/08/2015,0
24/08/2015,3
25/08/2015,0.2
26/08/2015,0
27/08/2015,0
28/08/2015,0
29/08/2015,0
30/08/2015,0
31/08/2015,0
01/09/2015,0
02/09/2015,0
03/09/2015,0
04/09/2015,0
05/09/2015,0
06/09/2015,0
07/09/2015,0
08/09/2015,17
09/09/2015,0
10/09/2015,0
11/09/2015,0
12/09/2015,0
13/09/2015,0
14/09/2015,0
15/09/2015,0
16/09/2015,0
17/09/2015,0
18/09/2015,0
19/09/2015,0
20/09/2015,5
21/09/2015,2
22/09/2015,8
23/09/2015,0.7
24/09/2015,0.3
25/09/2015,0
26/09/2015,0
27/09/2015,0.8
28/09/2015,0
29/09/2015,0
30/09/2015,33
01/10/2015,0
02/10/2015,0
03/10/2015,0
04/10/2015,0
05/10/2015,2
06/10/2015,0
07/10/2015,0
08/10/2015,0
09/10/2015,0.1
10/10/2015,2
11/10/2015,0
12/10/2015,0
13/10/2015,15
14/10/2015,0
15/10/2015,0
16/10/2015,0
17/10/2015,0
18/10/2015,15
19/10/2015,0
20/10/2015,0
21/10/2015,0
22/10/2015,0
23/10/2015,0
24/10/2015,0
25/10/2015,0.4
26/10/2015,0
27/10/2015,2
28/10/2015,16
29/10/2015,0
30/10/2015,0
31/10/2015,0
01/11/2015,0
02/11/2015,0
03/11/2015,0
04/11/2015,0
05/11/2015,0
06/11/2015,0
07/11/2015,0
08/11/2015,14
09/11/2015,0
10/11/2015,0
11/11/2015,81
12/11/2015,0
13/11/2015,0
14/11/2015,0
15/11/2015,33
16/11/2015,1
17/11/2015,3
18/11/2015,27
19/11/2015,0
20/11/2015,0
21/11/2015,0
22/11/2015,0
23/11/2015,0
24/11/2015,0
25/11/2015,65
26/11/2015,8
27/11/2015,0
28/11/2015,0
29/11/2015,0
30/11/2015,0
01/12/2015,0
02/12/2015,19
03/12/2015,0
04/12/2015,0
05/12/2015,0
06/12/2015,0
07/12/2015,6
08/12/2015,0
09/12/2015,0
10/12/2015,0
11/12/2015,0.1
12/12/2015,7
13/12/2015,0
14/12/2015,0
15/12/2015,2
16/12/2015,2
17/12/2015,0
18/12/2015,0
19/12/2015,0.3
20/12/2015,2
21/12/2015,17
22/12/2015,0
23/12/2015,0
24/12/2015,0
25/12/2015,0
26/12/2015,0
27/12/2015,0
28/12/2015,0
29/12/2015,0
30/12/2015,0
31/12/2015,18
01/01/2016,0
02/01/2016,0
03/01/2016,0.9
04/01/2016,0
05/01/2016,0
06/01/2016,0
07/01/2016,0
08/01/2016,0
09/01/2016,2
10/01/2016,0
11/01/2016,0
12/01/2016,0
13/01/2016,0
14/01/2016,0
15/01/2016,0
16/01/2016,0
17/01/2016,0
18/01/2016,0
19/01/2016,0
20/01/2016,0
21/01/2016,4
22/01/2016,0
23/01/2016,7
24/01/2016,0
25/01/2016,0
26/01/2016,0
27/01/2016,0
28/01/2016,3
29/01/2016,0
30/01/2016,0
31/01/2016,0
01/02/2016,0
02/02/2016,0
03/02/2016,0
04/02/2016,0
05/02/2016,0
06/02/2016,40
07/02/2016,10
08/02/2016,0
09/02/2016,0
10/02/2016,0
11/02/2016,45
12/02/2016,0
13/02/2016,0
14/02/2016,0
15/02/2016,39
16/02/2016,0
17/02/2016,31
18/02/2016,3
19/02/2016,0
20/02/2016,0
21/02/2016,0
22/02/2016,0
23/02/2016,0
24/02/2016,7
25/02/2016,15
26/02/2016,0
27/02/2016,0
28/02/2016,4
29/02/2016,0
01/03/2016,0
02/03/2016,0
03/03/2016,3
04/03/2016,0
05/03/2016,0
06/03/2016,0
07/03/2016,0
08/03/2016,0
09/03/2016,0.2
10/03/2016,0
11/03/2016,0
12/03/2016,0
13/03/2016,0
14/03/2016,0
15/03/2016,0
16/03/2016,28
17/03/2016,0.9
18/03/2016,0
19/03/2016,11
20/03/2016,2
21/03/2016,0
22/03/2016,0
23/03/2016,0
24/03/2016,0
25/03/2016,4
26/03/2016,0
27/03/2016,0
28/03/2016,0
29/03/2016,0
30/03/2016,0
31/03/2016,52
01/04/2016,10
02/04/2016,1
03/04/2016,24
04/04/2016,15
05/04/2016,0
06/04/2016,2
07/04/2016,8
08/04/2016,4
09/04/2016,1
10/04/2016,0
11/04/2016,6
12/04/2016,2
13/04/2016,4
14/04/2016,28
15/04/2016,0.5
16/04/2016,8
17/04/2016,33
18/04/2016,3
19/04/2016,0
20/04/2016,0
21/04/2016,0.5
22/04/2016,0
23/04/2016,30
24/04/2016,0.8
25/04/2016,0
26/04/2016,0
27/04/2016,0
28/04/2016,0
29/04/2016,0
30/04/2016,0
01/05/2016,0
02/05/2016,0
03/05/2016,0
04/05/2016,3
05/05/2016,0
06/05/2016,0
07/05/2016,0
08/05/2016,0
09/05/2016,0
10/05/2016,0
11/05/2016,0
12/05/2016,0
13/05/2016,0.3
14/05/2016,3
15/05/2016,0
16/05/2016,0
17/05/2016,0
18/05/2016,0
19/05/2016,0
20/05/2016,0
21/05/2016,0
22/05/2016,0
23/05/2016,0
24/05/2016,0
25/05/2016,0
26/05/2016,1
27/05/2016,31
28/05/2016,4
29/05/2016,0.3
30/05/2016,0
31/05/2016,0.7
01/06/2016,3
02/06/2016,2
03/06/2016,4
04/06/2016,0
05/06/2016,0
06/06/2016,0
07/06/2016,0
08/06/2016,0.8
09/06/2016,0
10/06/2016,0
11/06/2016,0
12/06/2016,0
13/06/2016,0
14/06/2016,0
15/06/2016,0
16/06/2016,0
17/06/2016,0
18/06/2016,0
19/06/2016,0
20/06/2016,0
21/06/2016,0
22/06/2016,0
23/06/2016,0
24/06/2016,0
25/06/2016,13
26/06/2016,7
27/06/2016,0
28/06/2016,0.3
29/06/2016,3
30/06/2016,5
01/07/2016,40
02/07/2016,48
03/07/2016,1
04/07/2016,5
05/07/2016,0
06/07/2016,0
07/07/2016,0
08/07/2016,0
09/07/2016,0
10/07/2016,15
11/07/2016,0
12/07/2016,0
13/07/2016,1
14/07/2016,0
15/07/2016,0
16/07/2016,0
17/07/2016,0
18/07/2016,0
19/07/2016,0
20/07/2016,0
21/07/2016,0
22/07/2016,0
23/07/2016,0
24/07/2016,29
25/07/2016,22
26/07/2016,0
27/07/2016,0
28/07/2016,0
29/07/2016,0.7
30/07/2016,16
31/07/2016,0
01/08/2016,0
02/08/2016,0
03/08/2016,0
04/08/2016,2
05/08/2016,0
06/08/2016,0
07/08/2016,3
08/08/2016,0
09/08/2016,0
10/08/2016,0
11/08/2016,0
12/08/2016,0
13/08/2016,0
14/08/2016,0
15/08/2016,0
16/08/2016,0
17/08/2016,0
18/08/2016,0
19/08/2016,0
20/08/2016,0
21/08/2016,0
22/08/2016,0
23/08/2016,0
24/08/2016,0
25/08/2016,6
26/08/2016,47
27/08/2016,0
28/08/2016,0
29/08/2016,0
30/08/2016,0
31/08/2016,0
01/09/2016,0
02/09/2016,0
03/09/2016,12
04/09/2016,13
05/09/2016,3
06/09/2016,0.1
07/09/2016,0
08/09/2016,0
09/09/2016,0
10/09/2016,0
11/09/2016,27
12/09/2016,0
13/09/2016,0
14/09/2016,0
15/09/2016,0
16/09/2016,0
17/09/2016,0
18/09/2016,0
19/09/2016,0
20/09/2016,0
21/09/2016,0
22/09/2016,0
23/09/2016,0
24/09/2016,0
25/09/2016,0
26/09/2016,0
27/09/2016,0
28/09/2016,0
29/09/2016,0
30/09/2016,0
01/10/2016,4
02/10/2016,0
03/10/2016,0
04/10/2016,0.3
05/10/2016,4
06/10/2016,4
07/10/2016,0
08/10/2016,0
09/10/2016,0
10/10/2016,0
11/10/2016,1
12/10/2016,0
13/10/2016,34
14/10/2016,17
15/10/2016,0
16/10/2016,0
17/10/2016,40
18/10/2016,25
19/10/2016,1
20/10/2016,0
21/10/2016,0
22/10/2016,0
23/10/2016,0
24/10/2016,13
25/10/2016,0.8
26/10/2016,0
27/10/2016,0
28/10/2016,0
29/10/2016,0
30/10/2016,17
31/10/2016,26
01/11/2016,0.2
02/11/2016,0
03/11/2016,0
04/11/2016,0
05/11/2016,0
06/11/2016,0
07/11/2016,0
08/11/2016,0
09/11/2016,0
10/11/2016,0
11/11/2016,0.3
12/11/2016,21
13/11/2016,0
14/11/2016,0
15/11/2016,0
16/11/2016,0
17/11/2016,0
18/11/2016,0
19/11/2016,0
20/11/2016,0
21/11/2016,0
22/11/2016,0
23/11/2016,0
24/11/2016,0
25/11/2016,42
26/11/2016,0
27/11/2016,0
28/11/2016,0
29/11/2016,0
30/11/2016,0
01/12/2016,0
02/12/2016,0
03/12/2016,0
04/12/2016,0.4
05/12/2016,0
06/12/2016,0
07/12/2016,0
08/12/2016,0
09/12/2016,0
10/12/2016,0
11/12/2016,0
12/12/2016,0
13/12/2016,0
14/12/2016,0
15/12/2016,0
16/12/2016,0
17/12/2016,10
18/12/2016,0
19/12/2016,0
20/12/2016,0
21/12/2016,27
22/12/2016,0
23/12/2016,15
24/12/2016,38
25/12/2016,0
26/12/2016,0
27/12/2016,0
28/12/2016,0
29/12/2016,0
30/12/2016,0
31/12/2016,0
01/01/2017,0
02/01/2017,10
03/01/2017,0
04/01/2017,0
05/01/2017,0
06/01/2017,38.7
07/01/2017,0
08/01/2017,30
09/01/2017,0
10/01/2017,0
11/01/2017,0
12/01/2017,0
13/01/2017,0
14/01/2017,12
15/01/2017,2
16/01/2017,0
17/01/2017,0
18/01/2017,0
19/01/2017,0
20/01/2017,0
21/01/2017,0
22/01/2017,0
23/01/2017,9
24/01/2017,0
25/01/2017,0
26/01/2017,0
27/01/2017,0
28/01/2017,0
29/01/2017,2
30/01/2017,5
31/01/2017,0
01/02/2017,0
02/02/2017,0
03/02/2017,16
04/02/2017,2
05/02/2017,0
06/02/2017,0
07/02/2017,0
08/02/2017,0
09/02/2017,4
10/02/2017,5
11/02/2017,35
12/02/2017,26
13/02/2017,3
14/02/2017,0
15/02/2017,0.6
16/02/2017,4
17/02/2017,0
18/02/2017,0
19/02/2017,0
20/02/2017,33
21/02/2017,17
22/02/2017,0
23/02/2017,0
24/02/2017,0
25/02/2017,0
26/02/2017,0
27/02/2017,0
28/02/2017,0
01/03/2017,0.4
02/03/2017,0
03/03/2017,0
04/03/2017,0
05/03/2017,0
06/03/2017,0
07/03/2017,42
08/03/2017,0
09/03/2017,0
10/03/2017,0
11/03/2017,0
12/03/2017,0
13/03/2017,0
14/03/2017,30
15/03/2017,0
16/03/2017,0
17/03/2017,0
18/03/2017,0
19/03/2017,0
20/03/2017,0
21/03/2017,0
22/03/2017,0
23/03/2017,13
24/03/2017,0
25/03/2017,0
26/03/2017,0
27/03/2017,0
28/03/2017,0
29/03/2017,0.3
30/03/2017,0
31/03/2017,0
01/04/2017,9
02/04/2017,0
03/04/2017,0
04/04/2017,0
05/04/2017,0
06/04/2017,0
07/04/2017,38
08/04/2017,19
09/04/2017,12
10/04/2017,0
11/04/2017,0
12/04/2017,0
13/04/2017,0
14/04/2017,0
15/04/2017,0
16/04/2017,0
17/04/2017,0
18/04/2017,0.9
19/04/2017,0
20/04/2017,0
21/04/2017,0
22/04/2017,0
23/04/2017,0
24/04/2017,39
25/04/2017,0
26/04/2017,0
27/04/2017,0
28/04/2017,0
29/04/2017,0
30/04/2017,0
01/05/2017,0.2
02/05/2017,0
03/05/2017,0
04/05/2017,0
05/05/2017,0
06/05/2017,105
07/05/2017,6
08/05/2017,0
09/05/2017,0
10/05/2017,11
11/05/2017,5
12/05/2017,0
13/05/2017,0
14/05/2017,0
15/05/2017,0
16/05/2017,0
17/05/2017,5
18/05/2017,0
19/05/2017,4
20/05/2017,0.3
21/05/2017,0
22/05/2017,0
23/05/2017,2
24/05/2017,2
25/05/2017,0
26/05/2017,0
27/05/2017,0.5
28/05/2017,0
29/05/2017,0
30/05/2017,0
31/05/2017,0
01/06/2017,0
02/06/2017,0
03/06/2017,0
04/06/2017,0
05/06/2017,0
06/06/2017,0
07/06/2017,0
08/06/2017,0
09/06/2017,0
10/06/2017,0
11/06/2017,0
12/06/2017,0
13/06/2017,0
14/06/2017,0.1
15/06/2017,0
16/06/2017,0.1
17/06/2017,0
18/06/2017,0
19/06/2017,0
20/06/2017,0
21/06/2017,0
22/06/2017,0
23/06/2017,0
24/06/2017,0
25/06/2017,0
26/06/2017,0.2
27/06/2017,0
28/06/2017,0
29/06/2017,0
30/06/2017,0
01/07/2017,0
02/07/2017,0
03/07/2017,0
04/07/2017,5
05/07/2017,10
06/07/2017,39
07/07/2017,0
08/07/2017,31
09/07/2017,2
10/07/2017,0
11/07/2017,0
12/07/2017,0.3
13/07/2017,3
14/07/2017,10
15/07/2017,0
16/07/2017,0
17/07/2017,0
18/07/2017,0
19/07/2017,0
20/07/2017,0
21/07/2017,0
22/07/2017,12
23/07/2017,0
24/07/2017,5
25/07/2017,0
26/07/2017,0
27/07/2017,0
28/07/2017,0
29/07/2017,3
30/07/2017,1
31/07/2017,0.5
01/08/2017,0
02/08/2017,0
03/08/2017,0
04/08/2017,0
05/08/2017,0
06/08/2017,6
07/08/2017,0
08/08/2017,0
09/08/2017,22
10/08/2017,6
11/08/2017,0.5
12/08/2017,0
13/08/2017,0
14/08/2017,0
15/08/2017,0
16/08/2017,0
17/08/2017,10
18/08/2017,0.6
19/08/2017,0
20/08/2017,0
21/08/2017,0
22/08/2017,1
23/08/2017,3
24/08/2017,15.4
25/08/2017,0.4
26/08/2017,0
27/08/2017,3
28/08/2017,0.2
29/08/2017,0
30/08/2017,0
31/08/2017,0
