Fecha,Precipitacion
01/09/2017,2
02/09/2017,8
03/09/2017,0
04/09/2017,0
05/09/2017,0
06/09/2017,0
07/09/2017,5
08/09/2017,59
09/09/2017,25
10/09/2017,0
11/09/2017,0
12/09/2017,0
13/09/2017,0
14/09/2017,0
15/09/2017,0
16/09/2017,0
17/09/2017,0
18/09/2017,0
19/09/2017,10
20/09/2017,16
21/09/2017,0
22/09/2017,0
23/09/2017,0
24/09/2017,0
25/09/2017,20
26/09/2017,0
27/09/2017,0
28/09/2017,0
29/09/2017,49
30/09/2017,6
01/10/2017,0.2
02/10/2017,0
03/10/2017,0
04/10/2017,0
05/10/2017,0
06/10/2017,0
07/10/2017,0.4
08/10/2017,0
09/10/2017,0
10/10/2017,15
11/10/2017,2
12/10/2017,0
13/10/2017,0
14/10/2017,0
15/10/2017,0
16/10/2017,0
17/10/2017,10
18/10/2017,0
19/10/2017,0.1
20/10/2017,2.3
21/10/2017,0
22/10/2017,0
23/10/2017,0
24/10/2017,0
25/10/2017,9
26/10/2017,0.8
27/10/2017,0
28/10/2017,28
29/10/2017,0
30/10/2017,0
31/10/2017,0
01/11/2017,14
02/11/2017,0
03/11/2017,0
04/11/2017,0
05/11/2017,0
06/11/2017,0
07/11/2017,0
08/11/2017,0
09/11/2017,0
10/11/2017,0
11/11/2017,0
12/11/2017,0
13/11/2017,0
14/11/2017,2
15/11/2017,0
16/11/2017,0
17/11/2017,0
18/11/2017,0
19/11/2017,19
20/11/2017,0
21/11/2017,0
22/11/2017,0
23/11/2017,0
24/11/2017,0
25/11/2017,0
26/11/2017,0
27/11/2017,0
28/11/2017,0
29/11/2017,0
30/11/2017,0
01/12/2017,0.3
02/12/2017,16
03/12/2017,0
04/12/2017,0
05/12/2017,0.1
06/12/2017,0
07/12/2017,0
08/12/2017,0
09/12/2017,0
10/12/2017,0
11/12/2017,0
12/12/2017,3
13/12/2017,0
14/12/2017,0
15/12/2017,48
16/12/2017,0
17/12/2017,0.2
18/12/2017,12
19/12/2017,0
20/12/2017,0.6
21/12/2017,11
22/12/2017,0
23/12/2017,0
24/12/2017,0
25/12/2017,0
26/12/2017,0
27/12/2017,0
28/12/2017,0
29/12/2017,4
30/12/2017,0
31/12/2017,0
01/01/2018,0
02/01/2018,0
03/01/2018,0
04/01/2018,16
05/01/2018,0
06/01/2018,0
07/01/2018,0
08/01/2018,0
09/01/2018,0
10/01/2018,0
11/01/2018,0
12/01/2018,15
13/01/2018,1
14/01/2018,0
15/01/2018,0
16/01/2018,0
17/01/2018,1
18/01/2018,0
19/01/2018,0
20/01/2018,0
21/01/2018,0.8
22/01/2018,6
23/01/2018,0
24/01/2018,0
25/01/2018,0
26/01/2018,0
27/01/2018,0
28/01/2018,0
29/01/2018,0
30/01/2018,0
31/01/2018,0
01/02/2018,0
02/02/2018,0
03/02/2018,0
04/02/2018,0
05/02/2018,0
06/02/2018,0
07/02/2018,2
08/02/2018,15
09/02/2018,9
10/02/2018,0
11/02/2018,0
12/02/2018,0
13/02/2018,0
14/02/2018,0
15/02/2018,0
16/02/2018,0
17/02/2018,22
18/02/2018,0.5
19/02/2018,0
20/02/2018,0.6
21/02/2018,0
22/02/2018,0
23/02/2018,0
24/02/2018,0
25/02/2018,0
26/02/2018,0
27/02/2018,0.2
28/02/2018,0
01/03/2018,0
02/03/2018,0
03/03/2018,0
04/03/2018,0
05/03/2018,0
06/03/2018,0
07/03/2018,0
08/03/2018,0
09/03/2018,0
10/03/2018,0
11/03/2018,0
12/03/2018,0
13/03/2018,19
14/03/2018,0
15/03/2018,0.1
16/03/2018,29
17/03/2018,3
18/03/2018,0
19/03/2018,0
20/03/2018,0
21/03/2018,0
22/03/2018,12
23/03/2018,7
24/03/2018,0
25/03/2018,0
26/03/2018,0
27/03/2018,0
28/03/2018,0
29/03/2018,0
30/03/2018,0
31/03/2018,0
01/04/2018,0
02/04/2018,0
03/04/2018,0
04/04/2018,0
05/04/2018,53
06/04/2018,4
07/04/2018,6
08/04/2018,0
09/04/2018,0
10/04/2018,19
11/04/2018,0
12/04/2018,0
13/04/2018,0
14/04/2018,0
15/04/2018,0
16/04/2018,0
17/04/2018,0
18/04/2018,5
19/04/2018,21
20/04/2018,0
21/04/2018,18
22/04/2018,0
23/04/2018,0.5
24/04/2018,0
25/04/2018,0
26/04/2018,7
27/04/2018,108
28/04/2018,22
29/04/2018,0
30/04/2018,2
01/05/2018,12
02/05/2018,0.1
03/05/2018,4
04/05/2018,5
05/05/2018,0
06/05/2018,6
07/05/2018,49
08/05/2018,0
09/05/2018,67
10/05/2018,0
11/05/2018,0
12/05/2018,0
13/05/2018,0
14/05/2018,0
15/05/2018,0
16/05/2018,5
17/05/2018,9
18/05/2018,0
19/05/2018,0
20/05/2018,0
21/05/2018,0
22/05/2018,0
23/05/2018,0
24/05/2018,0
25/05/2018,0
26/05/2018,0
27/05/2018,0.5
28/05/2018,44
29/05/2018,4
30/05/2018,9
31/05/2018,0
01/06/2018,0
02/06/2018,0.2
03/06/2018,1
04/06/2018,0
05/06/2018,0
06/06/2018,0
07/06/2018,0
08/06/2018,0
09/06/2018,0
10/06/2018,0
11/06/2018,5.2
12/06/2018,0
13/06/2018,0
14/06/2018,0
15/06/2018,0
16/06/2018,0
17/06/2018,0
18/06/2018,0
19/06/2018,0.2
20/06/2018,0
21/06/2018,0
22/06/2018,0
23/06/2018,0
24/06/2018,0
25/06/2018,0
26/06/2018,0
27/06/2018,0
28/06/2018,0
29/06/2018,0
30/06/2018,0.3
01/07/2018,0
02/07/2018,0
03/07/2018,0
04/07/2018,0
05/07/2018,11
06/07/2018,7
07/07/2018,0
08/07/2018,0
09/07/2018,0
10/07/2018,0
11/07/2018,0
12/07/2018,0
13/07/2018,0
14/07/2018,0
15/07/2018,0
16/07/2018,0.5
17/07/2018,16
18/07/2018,24
19/07/2018,0.4
20/07/2018,0
21/07/2018,0
22/07/2018,0
23/07/2018,0
24/07/2018,44
25/07/2018,2
26/07/2018,2
27/07/2018,18
28/07/2018,0.1
29/07/2018,0
30/07/2018,0
31/07/2018,0
01/08/2018,0
02/08/2018,0.5
03/08/2018,0
04/08/2018,0
05/08/2018,0
06/08/2018,12
07/08/2018,10
08/08/2018,0
09/08/2018,0
10/08/2018,0
11/08/2018,0
12/08/2018,6
13/08/2018,0
14/08/2018,0
15/08/2018,0
16/08/2018,0
17/08/2018,11
18/08/2018,0.1
19/08/2018,0
20/08/2018,0
21/08/2018,0
22/08/2018,0
23/08/2018,0.7
24/08/2018,0
25/08/2018,0
26/08/2018,0
27/08/2018,0
28/08/2018,0
29/08/2018,14
30/08/2018,0
31/08/2018,0
01/09/2018,0
02/09/2018,0
03/09/2018,0
04/09/2018,0
05/09/2018,0
06/09/2018,0
07/09/2018,0
08/09/2018,4
09/09/2018,0
10/09/2018,0
11/09/2018,0
12/09/2018,0
13/09/2018,0
14/09/2018,11
15/09/2018,0.7
16/09/2018,0
17/09/2018,28
18/09/2018,0
19/09/2018,0
20/09/2018,0
21/09/2018,0
22/09/2018,0
23/09/2018,0
24/09/2018,0
25/09/2018,0
26/09/2018,10
27/09/2018,8
28/09/2018,48
29/09/2018,2
30/09/2018,0
01/10/2018,0
02/10/2018,0
03/10/2018,0
04/10/2018,0
05/10/2018,0
06/10/2018,0
07/10/2018,7
08/10/2018,0
09/10/2018,0
10/10/2018,4
11/10/2018,0
12/10/2018,0
13/10/2018,0
14/10/2018,0
15/10/2018,0
16/10/2018,2
17/10/2018,0
18/10/2018,3
19/10/2018,2
20/10/2018,1
21/10/2018,0
22/10/2018,1
23/10/2018,4
24/10/2018,0
25/10/2018,0
26/10/2018,0
27/10/2018,0
28/10/2018,2
29/10/2018,6
30/10/2018,0
31/10/2018,0
01/11/2018,0.5
02/11/2018,0
03/11/2018,0
04/11/2018,0
05/11/2018,0
06/11/2018,0
07/11/2018,0
08/11/2018,42
09/11/2018,82
10/11/2018,0
11/11/2018,34
12/11/2018,0
13/11/2018,0
14/11/2018,10
15/11/2018,0
16/11/2018,5
17/11/2018,0
18/11/2018,0
19/11/2018,0
20/11/2018,0
21/11/2018,3
22/11/2018,0
23/11/2018,0
24/11/2018,0
25/11/2018,0
26/11/2018,0
27/11/2018,0
28/11/2018,0
29/11/2018,13
30/11/2018,0
01/12/2018,0
02/12/2018,0
03/12/2018,0
04/12/2018,0
05/12/2018,0
06/12/2018,0
07/12/2018,0
08/12/2018,6
09/12/2018,3
10/12/2018,12
11/12/2018,0.8
12/12/2018,101
13/12/2018,0
14/12/2018,0
15/12/2018,80
16/12/2018,0
17/12/2018,0.4
18/12/2018,0
19/12/2018,56
20/12/2018,0
21/12/2018,0
22/12/2018,0
23/12/2018,0
24/12/2018,0
25/12/2018,0
26/12/2018,0
27/12/2018,24
28/12/2018,31
29/12/2018,0
30/12/2018,0
31/12/2018,2
01/01/2019,9
02/01/2019,0
03/01/2019,0
04/01/2019,1
05/01/2019,4
06/01/2019,0
07/01/2019,0
08/01/2019,0
09/01/2019,0.4
10/01/2019,0
11/01/2019,0
12/01/2019,4
13/01/2019,5
14/01/2019,39
15/01/2019,0
16/01/2019,4
17/01/2019,0.4
18/01/2019,0
19/01/2019,0
20/01/2019,0
21/01/2019,0
22/01/2019,0
23/01/2019,0
24/01/2019,27
25/01/2019,0
26/01/2019,0
27/01/2019,0
28/01/2019,39
29/01/2019,0
30/01/2019,0
31/01/2019,0
01/02/2019,0
02/02/2019,0
03/02/2019,0
04/02/2019,0
05/02/2019,0
06/02/2019,0
07/02/2019,0
08/02/2019,0
09/02/2019,12
10/02/2019,1
11/02/2019,0
12/02/2019,7
13/02/2019,2
14/02/2019,0
15/02/2019,0
16/02/2019,0
17/02/2019,0
18/02/2019,0
19/02/2019,0
20/02/2019,0
21/02/2019,22
22/02/2019,3
23/02/2019,0
24/02/2019,0
25/02/2019,0
26/02/2019,0.4
27/02/2019,0
28/02/2019,0
01/03/2019,0
02/03/2019,40
03/03/2019,0.6
04/03/2019,0
05/03/2019,0
06/03/2019,31
07/03/2019,0
08/03/2019,0
09/03/2019,0
10/03/2019,18
11/03/2019,6
12/03/2019,0
13/03/2019,0
14/03/2019,0.4
15/03/2019,7
16/03/2019,0
17/03/2019,0
18/03/2019,1
19/03/2019,0
20/03/2019,0
21/03/2019,0
22/03/2019,0
23/03/2019,0
24/03/2019,0
25/03/2019,0
26/03/2019,0
27/03/2019,0
28/03/2019,0
29/03/2019,0
30/03/2019,0
31/03/2019,0
01/04/2019,0
02/04/2019,0
03/04/2019,12
04/04/2019,0
05/04/2019,0
06/04/2019,0
07/04/2019,0
08/04/2019,0
09/04/2019,10
10/04/2019,0
11/04/2019,0
12/04/2019,0
13/04/2019,0
14/04/2019,0
15/04/2019,0
16/04/2019,0
17/04/2019,0
18/04/2019,0
19/04/2019,0
20/04/2019,0
21/04/2019,0
22/04/2019,0
23/04/2019,0
24/04/2019,8
25/04/2019,21
26/04/2019,0.2
27/04/2019,0
28/04/2019,0
29/04/2019,0
30/04/2019,0
01/05/2019,0
02/05/2019,0
03/05/2019,0.4
04/05/2019,24
05/05/2019,0
06/05/2019,1
07/05/2019,0
08/05/2019,24
09/05/2019,0
10/05/2019,0
11/05/2019,0
12/05/2019,0
13/05/2019,0
14/05/2019,0
15/05/2019,0
16/05/2019,0
17/05/2019,7
18/05/2019,0
19/05/2019,19
20/05/2019,0
21/05/2019,0
22/05/2019,0
23/05/2019,0
24/05/2019,0
25/05/2019,0
26/05/2019,0
27/05/2019,0
28/05/2019,0
29/05/2019,0.1
30/05/2019,0
31/05/2019,0
01/06/2019,0
02/06/2019,0
03/06/2019,0
04/06/2019,0
05/06/2019,1
06/06/2019,0
07/06/2019,0
08/06/2019,0
09/06/2019,0
10/06/2019,2
11/06/2019,0
12/06/2019,7
13/06/2019,8
14/06/2019,50
15/06/2019,28
16/06/2019,71.4
17/06/2019,0
18/06/2019,0
19/06/2019,0
20/06/2019,0
21/06/2019,0
22/06/2019,0
23/06/2019,9
24/06/2019,0
25/06/2019,0
26/06/2019,0
27/06/2019,1
28/06/2019,2
29/06/2019,0
30/06/2019,0
01/07/2019,0
02/07/2019,0
03/07/2019,0
04/07/2019,0
05/07/2019,0
06/07/2019,0
07/07/2019,0
08/07/2019,0
09/07/2019,0
10/07/2019,44
11/07/2019,0.3
12/07/2019,0
13/07/2019,0
14/07/2019,0
15/07/2019,0
16/07/2019,0
17/07/2019,0.2
18/07/2019,0
19/07/2019,0.3
20/07/2019,11
21/07/2019,0
22/07/2019,0
23/07/2019,0
24/07/2019,19
25/07/2019,0.7
26/07/2019,0
27/07/2019,0
28/07/2019,0
29/07/2019,0
30/07/2019,0
31/07/2019,0
01/08/2019,0
02/08/2019,0
03/08/2019,0
04/08/2019,0
05/08/2019,0
06/08/2019,0
07/08/2019,7
08/08/2019,7
09/08/2019,0
10/08/2019,0
11/08/2019,0
12/08/2019,0
13/08/2019,0
14/08/2019,0
15/08/2019,12
16/08/2019,20
17/08/2019,0
18/08/2019,0
19/08/2019,0
20/08/2019,0
21/08/2019,0
22/08/2019,0
23/08/2019,0
24/08/2019,0
25/08/2019,0
26/08/2019,0
27/08/2019,3
28/08/2019,0
29/08/2019,0
30/08/2019,0
31/08/2019,0
01/09/2019,0
02/09/2019,0
03/09/2019,0
04/09/2019,0
05/09/2019,0
06/09/2019,0
07/09/2019,0.9
08/09/2019,23
09/09/2019,0
10/09/2019,0
11/09/2019,0
12/09/2019,0
13/09/2019,0
14/09/2019,0
15/09/2019,0
16/09/2019,0
17/09/2019,0
18/09/2019,0
19/09/2019,0
20/09/2019,0
21/09/2019,0
22/09/2019,0
23/09/2019,0
24/09/2019,0
25/09/2019,0
26/09/2019,0
27/09/2019,0
28/09/2019,0
29/09/2019,45
30/09/2019,0.1
01/10/2019,0
02/10/2019,4
03/10/2019,3
04/10/2019,0
05/10/2019,0
06/10/2019,0
07/10/2019,0
08/10/2019,11
09/10/2019,24
10/10/2019,59
11/10/2019,27
12/10/2019,0
13/10/2019,0
14/10/2019,11
15/10/2019,2
16/10/2019,35
17/10/2019,0
18/10/2019,0
19/10/2019,1
20/10/2019,0
21/10/2019,0
22/10/2019,0
23/10/2019,0
24/10/2019,0
25/10/2019,0.4
26/10/2019,7
27/10/2019,0.9
28/10/2019,0
29/10/2019,0
30/10/2019,0
31/10/2019,0.3
01/11/2019,0
02/11/2019,4
03/11/2019,43.3
04/11/2019,0
05/11/2019,0
06/11/2019,0
07/11/2019,1
08/11/2019,0.4
09/11/2019,0
10/11/2019,0
11/11/2019,0
12/11/2019,0
13/11/2019,0
14/11/2019,0
15/11/2019,4
16/11/2019,0
17/11/2019,17
18/11/2019,0
19/11/2019,0
20/11/2019,12
21/11/2019,0
22/11/2019,0
23/11/2019,0
24/11/2019,7
25/11/2019,0
26/11/2019,0
27/11/2019,0
28/11/2019,5
29/11/2019,0
30/11/2019,0
01/12/2019,0
02/12/2019,2
03/12/2019,0
04/12/2019,0
05/12/2019,0
06/12/2019,0
07/12/2019,0
08/12/2019,0
09/12/2019,0
10/12/2019,7
11/12/2019,0
12/12/2019,0
13/12/2019,3
14/12/2019,5
15/12/2019,0
16/12/2019,0
17/12/2019,0
18/12/2019,0
19/12/2019,12
20/12/2019,0
21/12/2019,0
22/12/2019,0
23/12/2019,0
24/12/2019,7
25/12/2019,48
26/12/2019,0
27/12/2019,7
28/12/2019,0.7
29/12/2019,51
30/12/2019,0
31/12/2019,1
01/01/2020,0
02/01/2020,0
03/01/2020,0
04/01/2020,0
05/01/2020,0
06/01/2020,0
07/01/2020,0
08/01/2020,0
09/01/2020,0
10/01/2020,0
11/01/2020,0
12/01/2020,0
13/01/2020,43
14/01/2020,1
15/01/2020,0
16/01/2020,0
17/01/2020,0
18/01/2020,0
19/01/2020,6
20/01/2020,0.5
21/01/2020,0
22/01/2020,0
23/01/2020,1
24/01/2020,0
25/01/2020,0
26/01/2020,0
27/01/2020,0.2
28/01/2020,0.1
29/01/2020,0
30/01/2020,0
31/01/2020,0
01/02/2020,0
02/02/2020,0
03/02/2020,0
04/02/2020,5
05/02/2020,0
06/02/2020,21
07/02/2020,0
08/02/2020,0
09/02/2020,0
10/02/2020,0
11/02/2020,0
12/02/2020,0
13/02/2020,0
14/02/2020,0
15/02/2020,6
16/02/2020,34.2
17/02/2020,0
18/02/2020,0
19/02/2020,0
20/02/2020,0
21/02/2020,0
22/02/2020,0
23/02/2020,0
24/02/2020,0
25/02/2020,0
26/02/2020,0
27/02/2020,0
28/02/2020,0
29/02/2020,0
01/03/2020,0
02/03/2020,0
03/03/2020,0
04/03/2020,0
05/03/2020,0
06/03/2020,0
07/03/2020,0.4
08/03/2020,10
09/03/2020,0.6
10/03/2020,79.3
11/03/2020,0
12/03/2020,6
13/03/2020,36.3
14/03/2020,0
15/03/2020,0
16/03/2020,10
17/03/2020,0.1
18/03/2020,0
19/03/2020,0
20/03/2020,0
21/03/2020,0
22/03/2020,0
23/03/2020,0.6
24/03/2020,0
25/03/2020,0
26/03/2020,0
27/03/2020,0
28/03/2020,0
29/03/2020,13
30/03/2020,2
31/03/2020,8
01/04/2020,0
02/04/2020,0
03/04/2020,0
04/04/2020,0.2
05/04/2020,0
06/04/2020,0
07/04/2020,0
08/04/2020,0
09/04/2020,0
10/04/2020,0
11/04/2020,0
12/04/2020,13
13/04/2020,0
14/04/2020,0
15/04/2020,0
16/04/2020,0
17/04/2020,0
18/04/2020,0
19/04/2020,0
20/04/2020,0
21/04/2020,0
22/04/2020,0
23/04/2020,2
24/04/2020,10
25/04/2020,0
26/04/2020,27
27/04/2020,27
28/04/2020,0
29/04/2020,0
