Fecha,Precipitacion
30/04/2020,0
01/05/2020,0
02/05/2020,3
03/05/2020,14
04/05/2020,0
05/05/2020,0
06/05/2020,0
07/05/2020,0
08/05/2020,0
09/05/2020,0
10/05/2020,0
11/05/2020,0
12/05/2020,0
13/05/2020,0
14/05/2020,0
15/05/2020,0
16/05/2020,0
17/05/2020,0
18/05/2020,0
19/05/2020,5
20/05/2020,0.6
21/05/2020,0
22/05/2020,0
23/05/2020,0
24/05/2020,0
25/05/2020,0
26/05/2020,0
27/05/2020,0
28/05/2020,0
29/05/2020,0
30/05/2020,0
31/05/2020,0
01/06/2020,0
02/06/2020,0
03/06/2020,0
04/06/2020,0.6
05/06/2020,1
06/06/2020,0.5
07/06/2020,0
08/06/2020,0
09/06/2020,0
10/06/2020,0
11/06/2020,0
12/06/2020,0
13/06/2020,0
14/06/2020,0
15/06/2020,0
16/06/2020,28.6
17/06/2020,0
18/06/2020,0.2
19/06/2020,18
20/06/2020,0
21/06/2020,2.3
22/06/2020,0
23/06/2020,0
24/06/2020,0
25/06/2020,0
26/06/2020,0
27/06/2020,0
28/06/2020,22
29/06/2020,16
30/06/2020,0
01/07/2020,0
02/07/2020,0
03/07/2020,0.2
04/07/2020,0
05/07/2020,0
06/07/2020,0
07/07/2020,0
08/07/2020,0
09/07/2020,0
10/07/2020,0
11/07/2020,0
12/07/2020,0
13/07/2020,0
14/07/2020,0
15/07/2020,0.2
16/07/2020,0
17/07/2020,0.3
18/07/2020,0
19/07/2020,0
20/07/2020,0
21/07/2020,0.7
22/07/2020,5
23/07/2020,0
24/07/2020,0
25/07/2020,0
26/07/2020,0
27/07/2020,0
28/07/2020,0
29/07/2020,0
30/07/2020,0
31/07/2020,0
01/08/2020,0
02/08/2020,0
03/08/2020,0
04/08/2020,0
05/08/2020,5
06/08/2020,3
07/08/2020,0
08/08/2020,0
09/08/2020,0
10/08/2020,0
11/08/2020,0
12/08/2020,0
13/08/2020,0
14/08/2020,0
15/08/2020,0
16/08/2020,0
17/08/2020,0
18/08/2020,0.6
19/08/2020,0
20/08/2020,0
21/08/2020,0
22/08/2020,0
23/08/2020,0
24/08/2020,0
25/08/2020,6
26/08/2020,0
27/08/2020,14
28/08/2020,1
29/08/2020,0
30/08/2020,0
31/08/2020,17.5
01/09/2020,37
02/09/2020,0
03/09/2020,0
04/09/2020,0
05/09/2020,0
06/09/2020,0
07/09/2020,0
08/09/2020,0
09/09/2020,0
10/09/2020,0
11/09/2020,0
12/09/2020,0
13/09/2020,0
14/09/2020,0
15/09/2020,0
16/09/2020,0
17/09/2020,0
18/09/2020,0
19/09/2020,0
20/09/2020,0
21/09/2020,0
22/09/2020,0
23/09/2020,0
24/09/2020,39
25/09/2020,9
26/09/2020,0.9
27/09/2020,0
28/09/2020,0
29/09/2020,0
30/09/2020,0
01/10/2020,0
02/10/2020,0
03/10/2020,2
04/10/2020,0
05/10/2020,0
06/10/2020,0
07/10/2020,0
08/10/2020,0
09/10/2020,0
10/10/2020,0
11/10/2020,0
12/10/2020,0
13/10/2020,0
14/10/2020,0
15/10/2020,0
16/10/2020,4
17/10/2020,0
18/10/2020,50
19/10/2020,2
20/10/2020,12
21/10/2020,6
22/10/2020,0
23/10/2020,0
24/10/2020,18
25/10/2020,0
26/10/2020,0
27/10/2020,0.7
28/10/2020,0
29/10/2020,0
30/10/2020,0
31/10/2020,0
01/11/2020,0
02/11/2020,0
03/11/2020,0
04/11/2020,0
05/11/2020,0
06/11/2020,0
07/11/2020,0
08/11/2020,0
09/11/2020,0
10/11/2020,0
11/11/2020,0
12/11/2020,0
13/11/2020,0.1
14/11/2020,0
15/11/2020,0
16/11/2020,0
17/11/2020,6
18/11/2020,0
19/11/2020,0
20/11/2020,0
21/11/2020,0
22/11/2020,0
23/11/2020,51
24/11/2020,0
25/11/2020,0
26/11/2020,0
27/11/2020,11
28/11/2020,0
29/11/2020,0
30/11/2020,0
01/12/2020,24.4
02/12/2020,0
03/12/2020,0
04/12/2020,0
05/12/2020,0
06/12/2020,0
07/12/2020,0
08/12/2020,0
09/12/2020,0
10/12/2020,4
11/12/2020,18
12/12/2020,0
13/12/2020,0
14/12/2020,0
15/12/2020,0
16/12/2020,0
17/12/2020,4
18/12/2020,0
19/12/2020,0
20/12/2020,0
21/12/2020,0
22/12/2020,0
23/12/2020,0
24/12/2020,0
25/12/2020,0
26/12/2020,0
27/12/2020,0.3
28/12/2020,4
29/12/2020,1
30/12/2020,0
31/12/2020,0
01/01/2021,0
02/01/2021,0
03/01/2021,0
04/01/2021,15
05/01/2021,0
06/01/2021,0
07/01/2021,0.7
08/01/2021,0
09/01/2021,35
10/01/2021,19
11/01/2021,0
12/01/2021,0
13/01/2021,0
14/01/2021,7
15/01/2021,0.1
16/01/2021,0
17/01/2021,0
18/01/2021,0
19/01/2021,0
20/01/2021,0
21/01/2021,0
22/01/2021,0
23/01/2021,0
24/01/2021,0
25/01/2021,0
26/01/2021,0
27/01/2021,15
28/01/2021,0
29/01/2021,34
30/01/2021,16
31/01/2021,9
01/02/2021,0
02/02/2021,0.3
03/02/2021,0
04/02/2021,0
05/02/2021,0
06/02/2021,0
07/02/2021,0
08/02/2021,23.6
09/02/2021,15
10/02/2021,2
11/02/2021,2
12/02/2021,3
13/02/2021,2
14/02/2021,0
15/02/2021,0
16/02/2021,0
17/02/2021,0
18/02/2021,0
19/02/2021,0
20/02/2021,22
21/02/2021,18
22/02/2021,0
23/02/2021,0
24/02/2021,0
25/02/2021,0
26/02/2021,0
27/02/2021,0
28/02/2021,0
01/03/2021,0
02/03/2021,0
03/03/2021,0
04/03/2021,0
05/03/2021,0
06/03/2021,0
07/03/2021,0
08/03/2021,0
09/03/2021,0
10/03/2021,0
11/03/2021,0
12/03/2021,0
13/03/2021,0
14/03/2021,3
15/03/2021,3
16/03/2021,0.8
17/03/2021,0
18/03/2021,6
19/03/2021,12
20/03/2021,0
21/03/2021,0
22/03/2021,0
23/03/2021,37
24/03/2021,31
25/03/2021,3
26/03/2021,0.7
27/03/2021,0
28/03/2021,0
29/03/2021,0
30/03/2021,0
31/03/2021,0
01/04/2021,0
02/04/2021,0
03/04/2021,0
04/04/2021,0
05/04/2021,0
06/04/2021,0
07/04/2021,32
08/04/2021,3
09/04/2021,19
10/04/2021,0
11/04/2021,0
12/04/2021,0
13/04/2021,0
14/04/2021,0
15/04/2021,0
16/04/2021,0
17/04/2021,0
18/04/2021,0
19/04/2021,0
20/04/2021,0
21/04/2021,0
22/04/2021,24
23/04/2021,0
24/04/2021,0
25/04/2021,0
26/04/2021,0
27/04/2021,0
28/04/2021,0
29/04/2021,0
30/04/2021,0
01/05/2021,0
02/05/2021,19
03/05/2021,0
04/05/2021,0
05/05/2021,0
06/05/2021,0
07/05/2021,0
08/05/2021,0
09/05/2021,0
10/05/2021,0
11/05/2021,0
12/05/2021,0
13/05/2021,0
14/05/2021,0
15/05/2021,0
16/05/2021,0
17/05/2021,0
18/05/2021,2
19/05/2021,0.4
20/05/2021,67
21/05/2021,10
22/05/2021,0
23/05/2021,0
24/05/2021,0
25/05/2021,0
26/05/2021,0
27/05/2021,0
28/05/2021,0
29/05/2021,0
30/05/2021,0
31/05/2021,0.2
01/06/2021,0
02/06/2021,0
03/06/2021,0.2
04/06/2021,0
05/06/2021,0
06/06/2021,0
07/06/2021,0.8
08/06/2021,0
09/06/2021,0
10/06/2021,0
11/06/2021,0
12/06/2021,0
13/06/2021,0
14/06/2021,0
15/06/2021,0
16/06/2021,0
17/06/2021,0
18/06/2021,0
19/06/2021,0
20/06/2021,0
21/06/2021,0
22/06/2021,7.4
23/06/2021,0
24/06/2021,0
25/06/2021,1
26/06/2021,0.4
27/06/2021,0
28/06/2021,0
29/06/2021,0
30/06/2021,0
01/07/2021,0
02/07/2021,0
03/07/2021,0
04/07/2021,0
05/07/2021,5
06/07/2021,4
07/07/2021,0
08/07/2021,0
09/07/2021,0
10/07/2021,15
11/07/2021,0.1
12/07/2021,0
13/07/2021,4
14/07/2021,0
15/07/2021,0
16/07/2021,0
17/07/2021,0
18/07/2021,0
19/07/2021,0
20/07/2021,0
21/07/2021,0
22/07/2021,0
23/07/2021,31.6
24/07/2021,0
25/07/2021,0
26/07/2021,0
27/07/2021,0
28/07/2021,0
29/07/2021,0
30/07/2021,0
31/07/2021,0
01/08/2021,0
02/08/2021,0
03/08/2021,0
04/08/2021,0
05/08/2021,0
06/08/2021,0
07/08/2021,45
08/08/2021,0.3
09/08/2021,0
10/08/2021,0
11/08/2021,0
12/08/2021,0
13/08/2021,0
14/08/2021,0
15/08/2021,0
16/08/2021,0
17/08/2021,0
18/08/2021,0
19/08/2021,0
20/08/2021,0
21/08/2021,0
22/08/2021,0
23/08/2021,0
24/08/2021,0
25/08/2021,0
26/08/2021,0
27/08/2021,0
28/08/2021,0
29/08/2021,0
30/08/2021,0
31/08/2021,30
01/09/2021,1
02/09/2021,0
03/09/2021,7
04/09/2021,0
05/09/2021,8
06/09/2021,28
07/09/2021,45.4
08/09/2021,1
09/09/2021,0
10/09/2021,0
11/09/2021,0
12/09/2021,0
13/09/2021,0
14/09/2021,0
15/09/2021,0
16/09/2021,0
17/09/2021,0
18/09/2021,0
19/09/2021,0
20/09/2021,0
21/09/2021,3
22/09/2021,0
23/09/2021,0
24/09/2021,0
25/09/2021,0
26/09/2021,0.2
27/09/2021,0
28/09/2021,0
29/09/2021,23
30/09/2021,0
01/10/2021,3
02/10/2021,0
03/10/2021,0
04/10/2021,0
05/10/2021,0
06/10/2021,0
07/10/2021,0
08/10/2021,0
09/10/2021,0.9
10/10/2021,0.5
11/10/2021,0
12/10/2021,0.2
13/10/2021,0
14/10/2021,0
15/10/2021,0
16/10/2021,0
17/10/2021,0
18/10/2021,0
19/10/2021,0
20/10/2021,0
21/10/2021,17
22/10/2021,2
23/10/2021,0
24/10/2021,0
25/10/2021,0
26/10/2021,0
27/10/2021,0
28/10/2021,0
29/10/2021,0
30/10/2021,0
31/10/2021,2
01/11/2021,9
02/11/2021,0
03/11/2021,0.1
04/11/2021,0
05/11/2021,0
06/11/2021,0
07/11/2021,7
08/11/2021,0
09/11/2021,0
10/11/2021,0
11/11/2021,0
12/11/2021,26
13/11/2021,0
14/11/2021,3
15/11/2021,0.2
16/11/2021,0
17/11/2021,0
18/11/2021,0
19/11/2021,0
20/11/2021,0
21/11/2021,0
22/11/2021,0
23/11/2021,0.2
24/11/2021,6
25/11/2021,0
26/11/2021,15
27/11/2021,72
28/11/2021,0
29/11/2021,0
30/11/2021,0
01/12/2021,0
02/12/2021,0
03/12/2021,0.3
04/12/2021,0.2
05/12/2021,0
06/12/2021,0
07/12/2021,0
08/12/2021,0
09/12/2021,0
10/12/2021,0
11/12/2021,4
12/12/2021,0
13/12/2021,8
14/12/2021,0
15/12/2021,0
16/12/2021,0
17/12/2021,0
18/12/2021,0
19/12/2021,0
20/12/2021,0
21/12/2021,0
22/12/2021,0
23/12/2021,4
24/12/2021,0
25/12/2021,0
26/12/2021,0
27/12/2021,0
28/12/2021,0
29/12/2021,0
30/12/2021,4
31/12/2021,4
01/01/2022,0
02/01/2022,0
03/01/2022,0
04/01/2022,0
05/01/2022,0
06/01/2022,0
07/01/2022,0
08/01/2022,0
09/01/2022,0
10/01/2022,0
11/01/2022,0
12/01/2022,0
13/01/2022,0
14/01/2022,52
15/01/2022,2
16/01/2022,9
17/01/2022,25.5
18/01/2022,0.4
19/01/2022,0.1
20/01/2022,3
21/01/2022,15.6
22/01/2022,0
23/01/2022,0
24/01/2022,3
25/01/2022,4
26/01/2022,0
27/01/2022,0
28/01/2022,0
29/01/2022,0
30/01/2022,0
31/01/2022,0
01/02/2022,10
02/02/2022,3
03/02/2022,3
04/02/2022,0.7
05/02/2022,0
06/02/2022,0
07/02/2022,0
08/02/2022,0
09/02/2022,0
10/02/2022,26
11/02/2022,0
12/02/2022,0
13/02/2022,0
14/02/2022,0
15/02/2022,0
16/02/2022,0
17/02/2022,0
18/02/2022,0.7
19/02/2022,9
20/02/2022,0
21/02/2022,0
22/02/2022,4
23/02/2022,8
24/02/2022,0
25/02/2022,57.5
26/02/2022,3
27/02/2022,0
28/02/2022,0
01/03/2022,0
02/03/2022,0
03/03/2022,2
04/03/2022,0
05/03/2022,15
06/03/2022,0
07/03/2022,7
08/03/2022,11
09/03/2022,0
10/03/2022,0
11/03/2022,0
12/03/2022,0
13/03/2022,0
14/03/2022,0
15/03/2022,0
16/03/2022,4
17/03/2022,8
18/03/2022,0
19/03/2022,0
20/03/2022,7
21/03/2022,0
22/03/2022,24
23/03/2022,7
24/03/2022,4
25/03/2022,0
26/03/2022,0
27/03/2022,0
28/03/2022,0
29/03/2022,0
30/03/2022,0
31/03/2022,0
01/04/2022,0
02/04/2022,2
03/04/2022,0
04/04/2022,0
05/04/2022,0
06/04/2022,0
07/04/2022,0
08/04/2022,0
09/04/2022,22
10/04/2022,0.1
11/04/2022,0
12/04/2022,0
13/04/2022,0
14/04/2022,0
15/04/2022,0
16/04/2022,0.6
17/04/2022,0
18/04/2022,0
19/04/2022,0.8
20/04/2022,8
21/04/2022,1
22/04/2022,0
23/04/2022,40
24/04/2022,0
25/04/2022,16
26/04/2022,0
27/04/2022,0
28/04/2022,0
29/04/2022,0
30/04/2022,0
01/05/2022,0
02/05/2022,0
03/05/2022,0
04/05/2022,0
05/05/2022,0
06/05/2022,0
07/05/2022,0
08/05/2022,0
09/05/2022,0
10/05/2022,0
11/05/2022,0
12/05/2022,0
13/05/2022,0
14/05/2022,0
15/05/2022,0.4
16/05/2022,0
17/05/2022,0
18/05/2022,0
19/05/2022,0
20/05/2022,0
21/05/2022,0
22/05/2022,0
23/05/2022,30.4
24/05/2022,0.5
25/05/2022,0
26/05/2022,0
27/05/2022,0
28/05/2022,0
29/05/2022,0
30/05/2022,0
31/05/2022,0
01/06/2022,0
02/06/2022,0
03/06/2022,0
04/06/2022,0
05/06/2022,0
06/06/2022,0
07/06/2022,0
08/06/2022,0
09/06/2022,0
10/06/2022,0
11/06/2022,0
12/06/2022,0
13/06/2022,0
14/06/2022,0
15/06/2022,0
16/06/2022,0
17/06/2022,0
18/06/2022,0
19/06/2022,0
20/06/2022,0
21/06/2022,0
22/06/2022,0
23/06/2022,0
24/06/2022,0
25/06/2022,0
26/06/2022,0
27/06/2022,0
28/06/2022,0
29/06/2022,0
30/06/2022,3
01/07/2022,0
02/07/2022,0
03/07/2022,0
04/07/2022,0
05/07/2022,1
06/07/2022,0
07/07/2022,0.2
08/07/2022,0
09/07/2022,0.2
10/07/2022,0
11/07/2022,0
12/07/2022,0
13/07/2022,0
14/07/2022,0
15/07/2022,0
16/07/2022,0
17/07/2022,0
18/07/2022,0
19/07/2022,0
20/07/2022,0
21/07/2022,0
22/07/2022,0
23/07/2022,4
24/07/2022,9
25/07/2022,10
26/07/2022,1
27/07/2022,0
28/07/2022,0
29/07/2022,0
30/07/2022,0
31/07/2022,0
01/08/2022,0
02/08/2022,0
03/08/2022,0
04/08/2022,0
05/08/2022,0
06/08/2022,0
07/08/2022,0
08/08/2022,0
09/08/2022,0
10/08/2022,0
11/08/2022,0
12/08/2022,0
13/08/2022,0.4
14/08/2022,0
15/08/2022,0
16/08/2022,0
17/08/2022,0
18/08/2022,0
19/08/2022,0
20/08/2022,0
21/08/2022,0
22/08/2022,0
23/08/2022,0
24/08/2022,0
25/08/2022,12.6
26/08/2022,0
27/08/2022,0
28/08/2022,0
29/08/2022,0
30/08/2022,0
31/08/2022,4
01/09/2022,0
02/09/2022,0
03/09/2022,0
04/09/2022,0
05/09/2022,0
06/09/2022,0
07/09/2022,11.9
08/09/2022,0
09/09/2022,0
10/09/2022,0
11/09/2022,0
12/09/2022,0
13/09/2022,0
14/09/2022,0
15/09/2022,0
16/09/2022,0
17/09/2022,0
18/09/2022,0
19/09/2022,0.1
20/09/2022,0
21/09/2022,5
22/09/2022,0
23/09/2022,0
24/09/2022,0
25/09/2022,0
26/09/2022,0
27/09/2022,0
28/09/2022,0
29/09/2022,0
30/09/2022,0
01/10/2022,0
02/10/2022,0
03/10/2022,0
04/10/2022,0
05/10/2022,0
06/10/2022,0.2
07/10/2022,0.8
08/10/2022,0
09/10/2022,0
10/10/2022,0
11/10/2022,0
12/10/2022,0
13/10/2022,0
14/10/2022,8.4
15/10/2022,0
16/10/2022,0.7
17/10/2022,0.1
18/10/2022,2
19/10/2022,0
20/10/2022,7
21/10/2022,0
22/10/2022,0
23/10/2022,0
24/10/2022,4
25/10/2022,2
26/10/2022,0
27/10/2022,3
28/10/2022,0
29/10/2022,3
30/10/2022,0
31/10/2022,0
01/11/2022,0
02/11/2022,0
03/11/2022,0
04/11/2022,0
05/11/2022,0
06/11/2022,0
07/11/2022,0
08/11/2022,0
09/11/2022,0
10/11/2022,0
11/11/2022,0
12/11/2022,100.7
13/11/2022,0
14/11/2022,0
15/11/2022,0
16/11/2022,0
17/11/2022,0
18/11/2022,0.2
19/11/2022,8
20/11/2022,1
21/11/2022,0
22/11/2022,0
23/11/2022,0
24/11/2022,0
25/11/2022,0
26/11/2022,0
27/11/2022,0
28/11/2022,0
29/11/2022,15
30/11/2022,0
01/12/2022,0
02/12/2022,0
03/12/2022,0
04/12/2022,0
05/12/2022,0
06/12/2022,5
07/12/2022,0
08/12/2022,33
09/12/2022,0
10/12/2022,3
11/12/2022,0
12/12/2022,0
13/12/2022,9
14/12/2022,0
15/12/2022,0
16/12/2022,0
17/12/2022,0
18/12/2022,0
19/12/2022,0
20/12/2022,0
21/12/2022,4
22/12/2022,25.3
23/12/2022,0
24/12/2022,0
25/12/2022,0
26/12/2022,0
27/12/2022,0
28/12/2022,0
29/12/2022,0
30/12/2022,0
31/12/2022,
